293,121.11499999999997
294,121.11499999999997
299,102.201
300,102.201
301,102.201
302,102.201
303,116.228
304,116.228
305,116.228
306,116.228
307,130.255
308,130.255
309,130.255
310,130.255
311,115.152
312,115.152
313,115.152
314,115.152
315,129.179
316,129.179
317,129.179
318,129.179
319,122.19099999999996
320,122.19099999999996
321,122.19099999999996
322,138.18999999999997
323,138.18999999999997
324,138.18999999999997
325,138.18999999999997
326,149.16899999999995
327,149.16899999999995
328,149.16899999999995
329,149.16899999999995
330,165.168
331,165.168
332,165.168
333,165.168
334,165.16799999999995
335,165.16799999999995
336,165.16799999999995
337,165.16799999999995
338,163.196
339,163.196
340,163.196
341,163.196
342,100.161
343,100.161
344,100.161
345,100.161
346,114.188
347,114.188
348,114.188
349,114.188
350,245.258
351,245.258
352,222.22
353,222.22
354,197.21
355,197.21
356,231.293
357,231.293
358,165.16799999999995
359,165.168
360,233.165
361,233.165
362,144.96200000000005
363,99.449
365,149.16899999999998
366,149.16899999999998
367,206.221
368,206.221
369,188.20299999999997
370,188.20299999999997
371,222.22
372,222.22
373,163.196
374,163.196
375,163.196
376,163.196
377,165.16799999999995
378,165.16799999999995
379,149.16899999999995
380,135.142
381,356.28600000000006
382,356.28600000000006
383,384.34000000000015
384,384.34000000000015
385,222.24400000000003
386,222.24400000000003
387,157.189
388,157.189
389,151.141
390,151.141
391,165.168
392,165.168
393,203.238
394,203.238
395,153.019
396,153.019
397,100.161
398,128.239
399,128.239
400,166.176
401,166.176
402,150.245
403,150.245
404,144.96200000000005
405,99.449
407,135.142
408,281.264
409,281.264
410,223.228
411,223.228
412,444.44000000000017
413,444.44000000000017
414,223.228
415,223.228
416,444.44000000000017
417,444.44000000000017
418,223.228
419,223.228
420,444.44000000000017
421,444.44000000000017
422,223.228
423,223.228
424,444.44000000000017
425,444.44000000000017
426,223.228
427,223.228
428,444.44000000000017
429,444.44000000000017
430,444.44000000000017
431,444.44000000000017
